part	section_id	section_name	pages	entry_id	abaza	category	preverb	root	suffix	msd	translation	examples	comment	contributor	source	100%
2	121	ПРЕВЕРБ хь(ы)+КОРНИ	278	3481	А-хьы-гIвгIв-ра	неперех.	А-хьы	гIвгIв		ра	рассыпаться, разбрасываться сверху вниз с чего-л.	Акврыс ахьыгIвгIвуан (й-а-хьы- гIвгIв-уан). Аб. Т. Сноп рассыпался.		Elizaveta Kozhanova	А-хьы-гТатв-ра неперех. рассыпаться, разбрасыва- ться сверху вниз с чего-л. Акврыс ахьыМв вуан (й-а-хьы- тУвг[в-уан). Аб. Т. Сноп рассыпался,	
2	121	ПРЕВЕРБ хь(ы)+КОРНИ	278	3482	А-хьы-дза-ра	неперех.	А-хьы	дза		ра	догнать, догонять кого, что-л.; дотянуться, дотягиваться до кого, чего-л.	МышкIы с-гь-а-хьы-м-дза-х-тI. А. тш., 6. Однажды я уже не догнал того (в.). Ачв й-а-хьы-м-дза-уа агвышв даситI. АПА, 71. Кто не дотянулся до вола (кнутом), тот ударяет по передку повозки.		Elizaveta Kozhanova	А-хьы-дза-ра неперех. АРС, 408. Догнать, дого- нять кого, что-л.; дотянуться, дотягиваться до кого, чего-л. Мышкты с-гь-а-хьы-м-дза-х-тТ. А. тш., 6. Однажды я уже не догнал того (в.}. Ачв й-а-хьы-м-даа-уа эгвышв дасит[. АПА, 71. Кто не дотянулся до вола (кнутом), тот ударяет по передку повозки.	
2	121	ПРЕВЕРБ хь(ы)+КОРНИ	278	3483	А-хьы-с-ра	неперех.	А-хьы	с		ра	дотронуться, дотрагиваться до кого, чего-л.; прикоснуться, прикасаться к кому, чему-н.	Д-ы-з-хьы-с-уа псы гIахъалитI. АПА, 82. Все, чего он (ч.) касается, оживает. Ари сазрыхвитда с-а-хьы-с-иыс? Т. В., Амара, 18. Кто дал мне право дотронуться до него?		Elizaveta Kozhanova	Альы-с-ра неперех. АРС, 408. Дотронуться, дот- рагиваться до кого, чего-л.; прикоснуться, прикасаться к кому, чему-н. Дзы-з-хьы-с-уа лсы Махъалит[. АПА, 82. Все, чего он (ч.) касается, оживает. Ари сазрыхвитда с-а-хьы- с-иыс? Т. В., Амара, 18. Кто дал мне право дотронуться до него?	
2	122	ПРЕВЕРВ хь-ны//хьы-н+тКОРНИ	278	3484	А-хь-ны-къьа-ра	неперех.	А-хь-ны	къьа		ра	стечь, стекать с поверхности чего-л. (о жидкости); сбежать с поверхности чего-л.	Адзы абыхъв йгIахьныкъьун (й-гIа-а-хь-ны-къь-ун). Аб. Т. Вода стекала со скалы. АчкIвын акIадза дгIахьныкъьан (д-гIа-а-хь-ны-къьа-н). Аб. Т. Парень подошел к ним, сбежав со склона.		Elizaveta Kozhanova	А-хь-ны-къьа-ра неперех. стечь, стекать с поверх- ности чего-л. (о жидкости); сбежать с поверхности чего-л, Алзы абыхъв йШахьныкъьун (й-Та-а-хь-ны-къь-ун). Аб. Т. Вода стекала со скалы. Ачывын акТадза дгахьныкъьан {д-тТа-а-хь-ны-къьа-н). Аб. Т. Парень подошел к ним, сбе- жав со склона.	
2	122	ПРЕВЕРВ хь-ны//хьы-н+тКОРНИ	278	3485	А-хь-ны-пссгIа-ра	неперех.	А-хь-ны	пссгIа		ра	слететь, слетать с поверхности чего-л.	АхIвыхIв атдзы й-а-хь-ны-пссгIа-тI. Аб. Т. Голубь слетел с дома.		Elizaveta Kozhanova	А-хь-ны-псса-ра неперех. слететь, слетать с по- верхности чего-л. Ажвых]в атдзы 'й-а-хь-ны-песгГа-т!. Аб. Т. Голубь слетел с дома.	
2	122	ПРЕВЕРВ хь-ны//хьы-н+тКОРНИ	278	3486	А-хь-ны-р-ша-ра	перех.	А-хь-ны-р	ша		ра	прополоскать, полоскать что-л. сверху вниз (налить, наливать что-л. на кого, что-н.)	ЙнапIква дзы рхьниршатI (й-р-хь-н-и-р-ша- тI). Аб. Т. Он (м,) прополоскал руки в воде (он на них воды налил).		Elizaveta Kozhanova	А-хь-ны-рама-ра перех. прополоскать, полоскать что-л. сверху вниз (налить, наливать что-л. на кого, что-н.). Йнашкза дзы рхьниршат! (й-р-хь-н-и-р-ша-7Т). Аб. Т. Он (м,) прополоскал руки в воде (он на них воды налил).	
2	122	ПРЕВЕРВ хь-ны//хьы-н+тКОРНИ	278	3487	А-хь-ны-хIа	неперех.	А-хь-ны	хIа			повиснуть, виснуть на поверхности кого, чего-л.	Ауасчва агвара й-а-хь-ны-хIа-пI. Аб. Т. Овчина повисает на плетне.	нет суффикса масдара	Elizaveta Kozhanova	А-хь-ны-хТа неперех. повиснуть, виснуть на по- верхности кого, чего-л. Ауасчва агвара й-а-хь-ны-ХТа-ш. Аб. Т. Овчина повисает на плетне.	
2	122	ПРЕВЕРВ хь-ны//хьы-н+тКОРНИ	279	3488	А-хь-ны-хIа-ра	перех.	А-хь-ны	хIа		ра	повесить, вешать кого, что-л. на поверхности чего-л.	Ауасчва агвара й-а-хь-н-и-хIа-тI. Аб. Т, Он (м.) повесил овчину на плетне.		Elizaveta Kozhanova	А-хь-ны-хТа-ра перех. повесить, вешать кого, что-л. на поверхности чего-л. Ауаечва атгвара Й-а-хь-н-и-хТа-тГ. Аб. Т, Он (м.) повесил овчину на плетне.	
2	122	ПРЕВЕРВ хь-ны//хьы-н+тКОРНИ	279	3489	А-хь-ны-чIва-ра	неперех.	А-хь-ны	чIва		ра	литься сверху вниз по поверхности чего-л.	АхIатшпы адзы ахьнычIвун (й-а-хь-ны-чIв-ун). Аб. Т. Со скалы лилась вода.		Elizaveta Kozhanova	А-хь-ны-ЧТва-ра неперех. литься сверху вниз по поверхности чего-л. АхТатшпы адзы ахьныч[вун (й-а-хь- ны-ч1в-ун). Аб. Т. Со скалы лилась вода.	
2	122	ПРЕВЕРВ хь-ны//хьы-н+тКОРНИ	279	3490	А-хьы-н-блыгьа-ра	неперех.	А-хьы-н	блыгьа		ра	скатываться вниз с поверхности чего-л.	АхIахъв д-а-хьы-и-блыгьа-тI. Он (ч.) скатился с камня.		Elizaveta Kozhanova	А-хьы-н-блыгьа-ра неперех. скатиться, скатываться вниз с поверхности чего-л. АхТахъв д-а-хьы-и-блытьа-тГ. Он (ч.) скатился с камня.	
2	122	ПРЕВЕРВ хь-ны//хьы-н+тКОРНИ	279	3491	А-хьы-н-га-ра	перех.	А-хьы-н	га		ра	снести, сносить кого, что-л. с поверхности кого, чего-н.	Асараква акIадзаква й-гIа-р-хь- н-и-га-х-уан. Аб. Т. Он (м.) со скал сносит ягнят.		Elizaveta Kozhanova	А-хьы-н-га-ра перех. снести, сносить кого, что-л. с поверхности кого, чего-н. Асараква аКадзаква й-гГа-р-хь- н-и-га-х-уан. Аб. Т. Он (м.) со скал сносит ягнят,	
2	122	ПРЕВЕРВ хь-ны//хьы-н+тКОРНИ	279	3492	А-хьы-н-гIва-ра	неперех.	А-хьы-н	гIва		ра	присохнуть, присыхать к чему-л. (сверху вниз)	АцIла амахъв абыхъв й-а-хьы-н- гIва-тI. Аб. Т. Ветка дерева присохла к скале.		Elizaveta Kozhanova	А-хьы-нчТва-ра неперех. приеохнуть, присыхать к чему-л. (сверху вниз). АщШла амахъв абыхъв Й-а-хьы-н- ва. Аб. Т. Ветка дерева присохла к скале.	
2	122	ПРЕВЕРВ хь-ны//хьы-н+тКОРНИ	279	3493	А-хь-ны-гIвгIв-ра	неперех.	А-хь-ны	гIвгIв		ра	высыпаться с поверхности чего-л. сверху вниз (о сыпучих предметах)	АхIакъвара, амашина йгIахьныгIвгIвуан (й-гIа-а-хь-ны-гIвгIв-уан). Аб. Т. Песок сыпался из машины.		Elizaveta Kozhanova	А-хь-ны-вШв-ра нелерех. высыпаться с поверхно- сти чего-л. сверху вниз (о сыпучих предметах). АхТакъвара, амашина йгТахьныгвгТвуан (й-га-а-хь-ны-гвгв-уаи). Аб. Т. Песок сыпался из машины.	
2	122	ПРЕВЕРВ хь-ны//хьы-н+тКОРНИ	279	3494	Хьы-н-гIвыз-ра	неперех.	Хьы-н	гIвыз		ра	соскользнуть, соскальзывать с поверхности кого, чего-л. сверху вниз	АхIахъв д-а-хьы-н-гIвзы-н дкIахIатI. Аб. Т. Он (ч.), соскользнув с камня, упал.		Elizaveta Kozhanova	Хьы-н-Твыз-ра неперех. соскользнуть, соскальзы- вать с поверхности кого, чего-л. сверху вниз. АхТахъв д-а- хьы-н-ИМвзы-н дкТахТатГ. Аб. Т. Он (ч.), соскользнув с кам- ня, упал.	
2	122	ПРЕВЕРВ хь-ны//хьы-н+тКОРНИ	279	3495	А-хьы-н-жж-ра	неперех.	А-хьы-н	жж		ра	литься по поверхности чего-л. сверху вниз	Адзы ахIатншы йгIахьынжжуан (й-гIа-а-хьы-н-жж-уан). Аб. Т. Вода лилась с поверхности пещеры.		Elizaveta Kozhanova	А-хьы-н-жж-ра неперех. литься по поверхности чего-л. сверху вниз. Адзы ахатншы йгахьынжжуан (й-гТа-а-хьы-н-жж-уан). Аб. Т. Вода лилась с поверхности пещеры.	
2	122	ПРЕВЕРВ хь-ны//хьы-н+тКОРНИ	279	3496	А-хьы-н-пIла-ра	неперех.	А-хьы-н	пIла		ра	высыпаться, сыпаться с поверхности чего-л. сверху вниз	Апхартшахъва ауандыр й-а-хьы-н-пIл-ун. Аб. Т. Песок сыпался с поверхности повозки.		Elizaveta Kozhanova	А-хьы-н-Шла-ра неперех. высыпаться, сыпаться с поверхности чего-л. сверху вниз. Апхартшахъва зуандыр й-а-хьы-н-иГл-ун. Аб. Т. Песок сыпался с поверхности по- возки. -	
2	122	ПРЕВЕРВ хь-ны//хьы-н+тКОРНИ	279	3497	А-хьы-н-тIтIа-ра	неперех.	А-хьы-н	тIтIа		ра	вылиться, выливаться по поверхности чего-л.	АхъкIы ацIыкв Й-а-хьы-н-тIтI-ун. Аб. Т. Сметана выливалась по поверхности кувшина.		Elizaveta Kozhanova	А-хьы-и-тЫМа-ра неперех. вылиться, выливаться по поверхности чего-л. АхъкТы ацТыкв Й-а-хьы-н-тМТ-ун. Аб. Т. Сметака выливалась по поверхности кувшина.	
2	122	ПРЕВЕРВ хь-ны//хьы-н+тКОРНИ	279	3498	А-хьы-н-ца-ра	перех.	А-хьы-н	ца		ра	согнать, сгонять кого-л. с поверхности чего-н.	Аджьмаква акIадза й-а-хь-н-и-ца-тI. Аб. Т. Он (м.) согнал коз со скалы.		Elizaveta Kozhanova	А-хьы-н-ца-ра перех. согнать, сгонять кого-л. с по- верхности чего-н. Аджьмаква акТадза й-а-хь-н-и-ца-т[Г. Аб. Т. Он (м.) согнал коз со скалы.	
2	123	ПРЕВЕРБ ца+КОРНИ	279	3499	А-ца-гьагьа-ра	перех.	А-ца	гьагьа		ра	резко повернуться, повертываться назад	АчвгьахагIв КIакIана даниба д-в-ца-гьагьа-тI. Аб. Т. Когда разбойник увидел Какану, тот резко повернулся назад.		Elizaveta Kozhanova	А-ца-гьагьа-ра кеперех. резко повернуться, повер- тываться назад. Ачьгьахаг!в КТакТана даниба д-в-ца- тьагьа-1Г. Аб. Т. Когда разбойник увидел Какану, тот рез- ко повернулся назад.	
2	123	ПРЕВЕРБ ца+КОРНИ	279-280	3500	А-ца-гьагьа-са-ра	неперех.	А-ца	гьагьа	са	ра	резко повернуться, повертываться назад	Абага ацагьагьасан (й-а-ца-гьагьа-са-н) йджвыквылхтШ. Аб. Т. Лиса убежала, резко повернувшись назад.		Elizaveta Kozhanova	А-ца-тьагьа-са-ра неперех. резко повернуться, повертываться назад. Абага ацагьагьаеан (й-а-ца-гьагьа-са-н) Яджвыквылхт!. Аб. Т. Лиса убежала, резко повернувшись назад.	
2	123	ПРЕВЕРБ ца+КОРНИ	280	3501	А-ца-кша-ра	неперех.	А-ца	кша		ра	резко обернуться, обертываться назад	АчкIвын д-а-ца-кша-хы-н закI атайхIвахтI. А6. Т. Резко обернувшись назад, парень еще что-то сказал.		Elizaveta Kozhanova	А-ца-кша-ра неперех. резко обернуться, оберты- ваться назад. АчкТвын д-а-ца-кша-хы-н закТГ атайхТвахтГ. А6. Т. Резко обернувшись назад, парень еще что-то сказал.	
2	123	ПРЕВЕРБ ца+КОРНИ	280	3502	А-ца-кI-ра	неперех.	А-ца	кI		ра	испортиться, портиться; измениться, изменяться (держаться назад)	ЙхIаль ацакIтI (й-а-ца-кI-тI). АРС, 99. Испортился его (м.) характер. Амш ацакIлI (й-а-ца-кI-тI). АРС, 99. Погода испортилась. Абзи ласы й-гь-а-ца-кI-уа-м. Аб. Т. Хорошее быстро не портится (не изменяется).		Elizaveta Kozhanova	А-ца-кР-ра неперех. АРС, 99. Испортиться, порти- ться; измениться, изменяться (держаться назад). ЙхТаль ацактТ (#-а-ца-кТ1Т). АРС, 99. Испортился его (м.) харак- тер. Амш ацак!лТ (й-а-ца-к1т1). АРС, 99. Погода испорти- лась. Абзи ласы й-гь-а-ца-кТ-уа-м. Аб. Т. Хорошее быстро не портится (не изменяется).	
2	123	ПРЕВЕРБ ца+КОРНИ	280	3503	А-ца-кI-ра	перех.	А-ца	кI		ра	испортить, портить кого, что-л.; изменить, изменять кого, что-л. (держать кого, что-л. назад)	Ажьы апхара (й-а-ца-на-кI-итI). Аб. Т. Тепло портит мясо. Агвыбзыгъа атхаджььыгIвагьи арыцхIагIагьи д-гь-а-ца-р-кI-уа-м. Аб. Т. Удовольствия и беды не портят (не изменяют) умного.		Elizaveta Kozhanova	А-ца-кГ-ра перех. АРС, 99. Испортить, портить кого, что-л.; изменить, изменять кого, что-л, (держать кого, что-л. назад). Ажьы апхара (й-а-ца-на-кТ-итГ). Аб. Т. Тепло портит мясо. Агвыбзыгъа атхаджььыШвагьи арыцхТагТагьй д-ть-а-ца-р-кГ-уа-м. Аб. Т. Удовольствия и беды не портят (не изменяют) умного.	
2	123	ПРЕВЕРБ ца+КОРНИ	280	3504	А-ца-па-ра	неперех.	А-ца	па		ра	повернуться, поворачиваться, обернуться, оборачиваться назад; повернуть, поворачивать в сторону	Зауыр Ахло йахьыла д-гIа-ца- па-тI. Муртат, 54. Заур повернулся в сторону Ахло. Зджьарагьи у-гь-а-ца-м-па-тI. Абаза т.. 45. Ты (м.) нигде не повернулся назад. АмгIва агъьмала й-а-ца-п-итI. АРС, 99. Дорога поворачивает вправо.		Elizaveta Kozhanova	А-ца-па-ра неперех. АРС, 99. Повернуться, пово- рачиваться, обернуться, оборачиваться назад; повернуть, поворачивать в сторону. Зауыр Ахло йЙахьыла дуТа-ца- па-1Г. Муртат, 54. Заур повернулся в сторону Ахло. Зджьа- рагьи у-гь’а-ца-м-па-т!. Абаза т.. 45. Ты (м.) нигде не по- вернулся назад. Ам ва агъьмала й-а-ца-п-итГ. АРС, 99. Дорога поворачивает вправо.	
2	123	ПРЕВЕРБ ца+КОРНИ	280	3505	А-ца-пш-ра	неперех.	А-ца	пш		ра	оглянуться, оглядываться назад; посмотреть, смотреть назад	Муса д-а-ца- пиы-н джьащахъвакТ йбатГ. Ачвыйа. 52, Оглянувщись назад, Муса увидел нечто интересное. ЗымгIвагьи йгIацIрыз йахьыла й-а-ца-пш-тI. Нышь, 229. Все повернулись в сторону крикнувшего. Зынла йгIацапштI (й-гIа-а-ца-пш-тI) адунейквагьи. Адунейква, 14. И миры сразу оглянулись.		Elizaveta Kozhanova	А-па-иш-ра неперех. АРС, 100. Оглянуться, огля- дываться назад; посмотреть, смотреть назад. Муса д-а-ца- пиы-н джьащахъвакТ йбатГ. Ачвыйа. 52, Оглянувщись ня- зад, Муса увидел нечто интересное. ЗымтТвагьи ИгТац]рыз йахьыла й-а-ца-иш-1Т. Нышь, 229. Все повернулись в сторо- ну крикнувшего. Зынла ЙМацапшт! (й-гТа-а-ца-пие-тЕ) аду- нейквагьи. Адунейква, 14. И миры сразу оглянулись.	
2	124	ПРЕВЕРБ ц-кI-ла+ КОРНИ	280	3506	Ц-кIы-ла-гва-ра	перех.	Ц-кIы-ла	гва		ра	запихать, запихивать кого, что-л. в отверстие	Ачва алыгъвра й-а-ц-кIы-ла-й-гва-тI, Аб. Т. Он (м.) запихал сено в карниз.		Elizaveta Kozhanova	Ц-кТы-ла-гва-ра перех. запихать, запихивать ко- го, что-л. в отверстие. Ачва алыгъвра Й-а-и-кТы-ла-й-гва-1Т, Аб. Т. Он (м.) запихал сено в карниз.	
2	124	ПРЕВЕРБ ц-кI-ла+ КОРНИ	280	3507	Ц-кI-ла-кIвыр-ра	неперех.	Ц-кI-ла	кIвыр		ра	подползти, подползать к кому, чему-л.	Данитахъхарыз д-йы-ц-кI-ла-кIвыр-уан, данитахъымызгьи димба тшичпун. Аб. Т. Когда он (ч.) ему (м.) был нужен, он к нему подползал, а когда он ему был не нужен, делал вид, что не зидит его.		Elizaveta Kozhanova	Ц-кГ-ла-квыр-ра неперех. подползти, подползать к кому, чему-л. Данитахъхарыз д-йы-ц-кГ-ла-квыр-уан, да- нитахъымызтьи димба тшичпун. Аб. Т. Когда он (ч.) ему (м.) был нужен, он к нему подползал, а когда он ему был не нужен, делал вид, что не зидит его.	
2	124	ПРЕВЕРБ ц-кI-ла+ КОРНИ	280-281	3508	Ц-кI-ла-па-ра	неперех.	Ц-кI-ла	па		ра	прыгнуть, прыгать вслед кому, чему-л.	Атшы ауандыр й-а-ц-кI-ла-па-уа йгIайуан. Аб. Т. Конь шел неотступно от повозки (прыгал ей вcлед).		Elizaveta Kozhanova	Ц-кЕ-ла-па-ра неперех. прыгнуть, прыгать вслед кому, чему-л. Атшы ауандыр Й-а-ц-к[-ла-па-уа йгайуан. Аб. Т. Конь шел неотступно от повозки (прыгал ей велед).	
2	124	ПРЕВЕРБ ц-кI-ла+ КОРНИ	281	3509	Ц-кI-ла-пашаша-ра	неперех.	Ц-кI-ла	пашаша		ра	возиться около кого, чего-л. (сзади кого, чего-л.)	АхъацIа амашина д-а-ц-кI-ла- пашаш-ун. Аб. Т. Мужчина возился около машины (возился сзади нее).		Elizaveta Kozhanova	Ц-кг-ла-пашаша-ра неперех. возиться около кого, чего-л. (сзади кого, чего-л.). Ахъац!а амашина д-а-ц-кГ-ла- пашаш-ун. Аб. Т. Мужчина возился около машины (во- зился сзади нее).	
2	124	ПРЕВЕРБ ц-кI-ла+ КОРНИ	281	3510	Ц-кI-ла-пса-ра	перех.	Ц-кI-ла	пса		ра	всыпать, сыпать что-л. (легкое) кому-н. (сзади)	Аквыджьма чапх ацкIлайпсатI (й-а-ц-кI-ла-й-пса-тI). Аб. Т. Он (м.) волку всыпал порох.		Elizaveta Kozhanova	Ц-кГ-ла-пса-ра перех. всыпать, сыпать что-л. (лег- кое) кому-н. (сзади). Аквыджьма чапх ацкГлайпсат! (й-а- ц-кЕ-ла-й-пса-т[). Аб. Т. Он {м.) волку всыпал порох.	
2	124	ПРЕВЕРБ ц-кI-ла+ КОРНИ	281	3511	Ц-кI-ла-пш-ра	неперех.	Ц-кI-ла	пш		ра	посмотреть, смотреть на кого, что-л. сзади	Ахъахча ауат д-ры-ц-кI-ла-пш-уа дыгьгыламызтI. Аб. Т. Сторож не стоял, их разглядывая (он на них не смотрел сзади).		Elizaveta Kozhanova	Ц-кТ-ла-пи-ра неперех. АРС, 106, 417. Посмотреть, смотреть на кого, что-л. сзади. Ахъахча ауат д-ры-цекЕла- пигуа дыгьгыламызтГ. Аб. Т. Сторож не стоял, их разгля- дывая (он на них не смотрел сзади).	
2	124	ПРЕВЕРБ ц-кI-ла+ КОРНИ	281	3512	Ц-кI-ла-р-бцI-ра	перех.	Ц-кI-ла-р	бцI		ра	раздавить, раздавливать кого, что-л. в щели	АцIис квтIагъьква ахъыб й-а-ц-кI-ла-йы-р-бцI-х-уан. Аб. Т. Он (м.) чуть не раздавил воробъиные яйца в соломенной крыше.		Elizaveta Kozhanova	Ц-к|-ла-р-бщ1-ра перех. раздавить, раздавливать кого, что-л. в щели. Ацис квегъьква ахъыб й-а-ц-к1-ла- йы-р-бщЕ-х-уан. Аб. Т. Он (м.) чуть не раздавил воробъиные яйца в соломенной крыше.	
2	124	ПРЕВЕРБ ц-кI-ла+ КОРНИ	281	3513	Ц-кI-ла-с-ра	неперех.	Ц-кI-ла	с		ра	боднуть, бодать, ущипнуть, щипать кого, что-л. сзади	ПсынчыргIа мачIмачI й-а-ц-кI-ла-с-ква-тI. Адунейква, 11. Звезды (созвездия) ущипнули друг друга слегка.		Elizaveta Kozhanova	Ц-кГ-ла-с-ра неперех. АРС, 417. Боднуть, бодать, ущипнуть, щипать кого, что-л. сзади. Псынчыр Ма мач1- мачТ й-а-п-к-ла-с-ква-тГ. Адунейква, 11. Звезды (созвездия) ущипнули друг друга слегка.	
2	124	ПРЕВЕРБ ц-кI-ла+ КОРНИ	281	3514	Ц-кI-ла-хх-ра	неперех.	Ц-кI-ла	хх		ра	набежать, набегать на кого, что-л. сзади	АчкIвын ауандыр д-а-ц-кI-ла-хх-уан. Аб. Т, Парень подбегал (набегал) к повозке сзади.		Elizaveta Kozhanova	Ц-кГла-хх-ра неперех. набежать, набегать на ко- го, что-л. сзади. Ачвын ауандыр д-а-ц-к1-ла-хх-уан. Аб. Т, Парень подбегал (набегал) к повозке сзади,	
2	124	ПРЕВЕРБ ц-кI-ла+ КОРНИ	281	3515	Ц-кI-ла-ца-ра	перех.	Ц-кI-ла	ца		ра	подогнать, подгонять пробку, затычку к чему-л.	АгврыхIа чIвы ацкIлайцун (й-а-ц-кI-ла-й-ц-ун). Аб. Т. Он (м.) подгонял пробку к топору.		Elizaveta Kozhanova	Ц-кГ-ла-ца-ра перех. подогнать, подгонять пробку, затычку к чему-л. Агврых1а вы ацкТлайцун (й-а-ц-кГ-ла- й-ц-ун). Аб. Т. Он (м.) подгонял пробку к топору.	
2	124	ПРЕВЕРБ ц-кI-ла+ КОРНИ	281	3516	Ц-кI-ла-чIва-ра	неперех.	Ц-кI-ла	чIва		ра	сесть, садиться сзади кого, чего-л.	Асаби йаба д-и-ц-кI-ла-чIва-та днымкъварквын гькъвадым. Аб. Т. Необязательно, чтобы ребенок ездил с отцом, сидя сзади него.		Elizaveta Kozhanova	Ц-кГ-ла-ч1ва-ра неперех. сесть, садиться сзади ко- го, чего-л. Асаби йаба д-и-ц-кТ-ла-чТва-та днымкъварквын тькъвадым. Аб. Т. Необязательно, чтобы ребенок ездил с отцом, сидя сзади него.	
2	124	ПРЕВЕРБ ц-кI-ла+ КОРНИ	281	3517	Ц-кIла-щщ-ра	неперех.	Ц-кI-ла	щщ		ра	подлезать к кому, чему-л., подлезть сзади	Аласпа айан й-а-ц-кI-ла-щщ-х-тI. Аб. Т. Щенок подлез к своей матери.		Elizaveta Kozhanova	ЦкТла-щш-ра неперех. подлезать к кому, чему-л., подлезть сзади. Аласпа айан Й-а-ц-кГ-ла-щщ-х-тТ. Аб. Т. Щенок подлез к своей матери.	
2	125	ПРЕВЕРБ ц-кIы-л+ КОРНИ	281	3518	Ц-кIы-л-жва-ра	перех.	Ц-кIы-л	жва		ра	вырвать, вырывать что-л. из щели, отверстия	АхычIмычI акIынхIара йгIацкIлижватI (й-гIа-а-ц-кI-л-и-жва-тI). Аб. Т. Он (м.) вырвал из щели щепку.		Elizaveta Kozhanova	Ц-кь-л-жва-ра перех. вырвать, вырывать что-л. из щели, отверстия. Ахычмыч! акГынх1Лара й[ацкГлижват? {Й-гТа-а-ц-к1-л-и-жва-т!). Аб. Т. Он (м.} вырвал из щели щелку.	
2	125	ПРЕВЕРБ ц-кIы-л+ КОРНИ	281	3519	Ц-кIы-л-жвжва-ра	перех.	Ц-кIы-л	жвжва		ра	вырвать, вырывать что-л. из щелей (во многих местах)	АхычIмычIква акIынхIараква й-гIа-ры-ц-кIы-л-и-жвжв-ун. Он (м.) из щелей вырывал щепки. Аб. Т.		Elizaveta Kozhanova	Цекы-л-жьжва-ра перех. вырвать, вырывать что-л. из щелей (во многих местах). Ахыч1мыч ква акТынхТара- ква и-Ма-ры-ц-кТы-л-и-жьжв-ун. Он (м.) из щелей вырывал щепки. Аб. Т.	
2	126	ПРЕВЕРБ цра+КОРНИ	282	3520	Цра-гва-ра	перех.	Цра	гва		ра	сунуть, совать кого, что-л. во что-н. сзади	Ачвауандыр напIцIашвакI ацрайгвахтI (й-а-цра-й-гва-х-тI). Аб. Т. Он (м.) в воз сена сунул еще охапку сена сзади.		Elizaveta Kozhanova	Цра-гва-ра перех. сунуть, совать кого, что-л. во что-н. сзади. Ачвауандыр напТаТашвакТ апрайгвахт[ (й-а- цра-й-гва-х-т!). Аб. Т. Он (м.) в воз сена сунул еще охапку сена сзади.	
2	126	ПРЕВЕРБ цра+КОРНИ	282	3521	Цра-кша-ра	перех.	Цра	кша		ра	вонзить, вонзать что-л. кому, чему-н. сзади	КIакIана айныжв акъама йцрайкшатI (й-й-цра-й-кша-тI). Аб. Т. Какана вонзил кинжал в великана.		Elizaveta Kozhanova	Пра-кша-ра перех. вонзить, вонзать что-л. кому, чему-н. сзади. КЛакана айныжв акъама йцрайкшатТ (й-й- пра-й-кша-т!), Аб. Т. Какана вонзил кинжал в великана.	
2	126	ПРЕВЕРБ цра+КОРНИ	282	3522	Цра-къьа-ра	перех.	Цра	къьа		ра	нанести, наносить (удар) по кому, чему-л. сзади	Агъыч алаба ала й-а-цра-й-къьа-тI. Аб, Т. Вор нанес удар по собаке.		Elizaveta Kozhanova	Пра-къьа-ра перех. нанести, наносить (удар) по кому, чему-л. сзади. Агъыч алаба ала й-а-пра-й-къьа-тГ. Аб, Т. Вор нанес удар по собаке.	
2	126	ПРЕВЕРБ цра+КОРНИ	282	3523	Цра-па-ра	неперех.	Цра	па		ра	наскочить, наскакивать на кого, что-л. сзади (прыгнуть, прыгать на кого, что-л. сзади)	Зауыр д-гIа-й-цра-п-ушы-зшва дгIагылтI. Муртат, 93, Он (ч.) стал так, словно собирался прыгнуть на Заура.		Elizaveta Kozhanova	Пра-па-ра нелерех. наскочить, наскакивать на кого, что-л. сзади (прыгнуть, прыгать на кого, что-л, сэа- ди). Зауыр д-Та-й-пра-п-ушы-эшва дгГагылт{. Муртат, 93, Он (ч.) стал так, словно собирался прыгнуть на Заура.	
2	126	ПРЕВЕРБ цра+КОРНИ	282	3524	Цра-пашаша-ра	неперех.	Цра	пашаша		ра	повозиться, возиться сзади кого, чего-л.	Асаби йнапIы чкIвын аджьахIва йазигатI, ахва д-а-цра-пашаша-тI. Нышв, 211. Ребенок ручонку потянул к молотку, повозился с ним. Жажа зджьакIы д-ы-р-цра-пашаш-ун. Ком., 31.У.1986, 9. Жажа возилась около тех.		Elizaveta Kozhanova	Цра-пашаша-ра неперех. повозиться, возиться сза- ди кого, чего-л. Асаби йнаы чк!вын аджьахТва йазигатГ, эхва д-а-пра-пашаша-тЕ. Нышв, 211. Ребенок ручонку по- тянул к молотку, повозился с ним. Жажа зджьакТы д-ы-р- пра-пашаш-ун. Ком., 31.У.1986, 9. Жажа возилась около тех.	
2	126	ПРЕВЕРБ цра+КОРНИ	282	3525	Цра-пса-ра	перех.	Цра	пса		ра	бросить, бросать, кинуть, кидать что-л. вслед кому, чему-н.	Абыгъьква рцрайпсан (й-р-цра-й-пса-н) днашылхтI. Аб. Т, Он (м.), бросив им вслед листья, вернулся в помещение. `		Elizaveta Kozhanova	Пра-пса-ра перех. бросить, бросать, кинуть, ки- дать что-л, вслед кому, чему-н. Абыгъьква рирайпсан (й-р-пра-й-пса-н) днашылхтЕ. Аб. Т, Он м.), бросив им велед листья, вернулся в помещение. `	
